# run_id=full_20260816_190623_trial_012_19849944_C08
# run_started_epoch=1786903168
# control_revision=unavailable
id	name	description
C08	client_scalar_ops64_batch_forl0	Client scalar_state_probe_2m_ops64_batch, ForL0 diagnostic pressure comparison, isolated cluster
