# run_id=full_20260816_190623_trial_139_4f6e1211_C07
# run_started_epoch=1787158933
# control_revision=unavailable
id	name	description
C07	client_scalar_ops64_batch_hashmap	Client scalar_state_probe_2m_ops64_batch, HashMap diagnostic pressure comparison, isolated cluster
